label,num_outgoing_packets_fraction,mean_outgoing_packet_order_idx,incoming_count_first30,outgoing_count_first30,num_bursts,mean_burst_length,mean_outgoing_burst_length,max_burst_length,iat_mean,packets_per_sec,direction_changes,num_outgoing_packets_log1p,total_packets_log1p,last_ts_log1p,max_dt_log1p
-1,0.0663921253515468,3924.425113464448,20,9,986,10.0973630831643,1.3434959349593496,96.0,0.0039819186338523,251.16044399596367,985,6.495265555937008,9.206031100388085,3.7047528032702255,1.5062971535145868
-1,0.0585436193222783,2636.0591133004928,20,9,457,15.175054704595183,1.780701754385965,100.0,0.0070651860398038,141.55950193917124,456,6.008813185442595,8.844480518460378,3.911822985425479,2.6483001966964363
-1,0.1347248576850095,363.7464788732394,20,9,129,8.170542635658915,2.21875,64.0,0.0323171889838556,30.972671172494856,128,4.962844630259907,6.961296045910167,3.5562048372093957,3.364533397290564
-1,0.0580140313005936,1590.139534883721,19,10,294,12.605442176870747,1.4726027397260273,96.0,0.0044912280701754,222.71634615384616,293,5.375278407684165,8.217978203150732,2.870169050578645,1.5454325824581878
-1,0.0559911540008041,4353.156193895871,24,5,708,14.05084745762712,1.5779036827195467,95.0,0.0013712677189102,729.3255131964809,707,6.324358962381311,9.20522732258936,2.6837575085331657,1.11514159061932
-1,0.135678391959799,196.0,17,12,100,5.97,1.653061224489796,50.0,0.0153187919463087,65.38882803943045,99,4.406719247264253,6.393590753950631,2.315501318260592,1.199964782928397
-1,0.2181818181818181,21.25,21,8,20,2.75,1.3333333333333333,14.0,0.0905555555555555,11.247443762781186,19,2.5649493574615367,4.02535169073515,1.7732559976634952,0.9631743177730056
-1,0.0724066390041493,1899.6074498567336,20,9,412,11.699029126213592,1.702439024390244,67.0,0.0110520854949159,90.49943672549756,411,5.857933154483459,8.480736654405622,3.9937873072307855,3.1280754605417043
-1,0.0477750477750477,1433.3942857142856,19,10,275,13.32,1.2773722627737227,79.0,0.0039814309120699,251.23456790123456,274,5.170483995038151,8.20631072579402,2.7459880404426023,1.7934247485471162
-1,0.0695812807881773,2145.5634218289088,21,8,434,11.225806451612904,1.5694444444444444,78.0,0.0081482241839458,122.75132275132276,433,5.828945617610208,8.491465042843506,3.7059823620135983,0.5653138090500603
-1,0.1842105263157894,100.98214285714286,17,12,63,4.825396825396825,1.8064516129032255,49.0,0.0182508250825082,54.97287522603978,62,4.04305126783455,5.720311776607412,1.87640694328834,0.7371640659767197
-1,0.0821850393700787,2680.3672654690617,19,10,502,12.143426294820715,2.004,91.0,0.004456111566858,224.4477172312224,501,6.218600119691729,8.715552125907816,3.3379025312898416,2.372111155642656
-1,0.069242658423493,1423.25,19,10,300,10.783333333333331,1.5033557046979866,64.0,0.0111410018552875,89.78628920344157,299,5.41610040220442,8.082093278178382,3.6117283949255214,2.522523513359307
-1,0.2446808510638297,30.52173913043478,18,11,32,2.9375,1.5333333333333334,32.0,0.0451612903225806,22.38095238095238,31,3.1780538303479458,4.553876891600541,1.6486586255873816,0.6471032420585384
-1,0.0420865441612329,1813.5821596244127,17,12,346,14.627167630057803,1.2383720930232558,78.0,0.0016521739130434,605.3827751196172,345,5.365976015021851,8.529516941105069,2.2364452904895007,1.0577902941478543
-1,0.0547408597830454,3894.833027522936,19,10,704,14.142045454545457,1.552706552706553,93.0,0.0009653440482169,1036.0041623309053,703,6.302618975744905,9.206031100388085,2.361796952625892,0.6151856390902334
-1,0.0735668789808917,1235.6623376623377,20,9,298,10.536912751677852,1.5608108108108107,84.0,0.0093118827652118,107.42387957577832,297,5.44673737166631,8.052296499538647,3.408834808791367,2.54002594900908
-1,0.180722891566265,61.2,17,12,38,4.368421052631579,1.6666666666666667,37.0,0.0327272727272727,30.74074074074074,37,3.4339872044851463,5.117993812416755,1.8562979903656265,0.6471032420585384
-1,0.1791383219954648,163.50632911392404,18,11,70,6.3,2.323529411764706,39.0,0.051,19.6524064171123,69,4.382026634673881,6.091309882077698,3.154443964708812,1.9544450515051508
-1,0.1954022988505747,191.2058823529412,17,12,80,4.35,1.7435897435897436,47.0,0.07835734870317,12.798823096726736,79,4.23410650459726,5.855071922202427,3.338967305126021,2.559550192783766
-1,0.139917695473251,243.36764705882356,23,6,86,5.651162790697675,1.619047619047619,48.0,0.0285154639175257,35.140997830802604,85,4.23410650459726,6.18826412308259,2.696652156149841,1.5933085305042167
-1,0.0619834710743801,1844.3111111111111,15,14,329,13.240121580547113,1.646341463414634,69.0,0.0113960964408725,87.76949425750554,328,5.602118820879701,8.379539026117442,3.924544285981818,3.013572191682322
-1,0.081081081081081,472.1333333333333,16,13,142,7.816901408450704,1.2857142857142858,84.0,0.0076465284039675,130.89622641509433,141,4.51085950651685,7.01301578963963,2.2491843162669305,0.8285518175661479
-1,0.060937303681367,4635.222680412371,18,11,644,12.358695652173912,1.510903426791277,80.0,0.0051771801960291,193.1796116504854,643,6.186208623900494,8.982184278838428,3.742420221041966,2.4406063908914204
-1,0.0418133183162044,3339.333333333333,19,10,452,15.714601769911503,1.32,86.0,0.0032821740354829,304.7190047190047,451,5.697093486505405,8.868413284672005,3.190887788328032,2.814809737673744
-1,0.1066616766467065,1210.119298245614,15,14,296,9.027027027027026,1.9387755102040816,52.0,0.0140921003369524,70.98831030818279,295,5.655991810819852,7.890956716138919,3.654288009344317,2.894253104604137
-1,0.0518841552051884,4250.0301724137935,21,8,631,14.172741679873218,1.4730158730158731,74.0,0.0045414895996421,220.21669539522284,630,6.142037405587356,9.09873819539488,3.72834052299485,2.763169500323289
-1,0.0439141768598355,4467.924657534247,20,9,686,14.53935860058309,1.280701754385965,98.0,0.001532136769277,652.7486910994764,685,6.084499413075172,9.207837241758064,2.789937360574394,0.7514160886839211
-1,0.1328593194514982,5789.548929663609,20,9,1089,9.04040404040404,2.4044117647058822,82.0,0.0023537180008126,424.9028916702632,1088,7.1770187659099,9.194820560318146,3.1851121947153915,0.4317824164255378
-1,0.1002892960462873,1561.576923076923,21,8,372,8.362903225806452,1.6864864864864866,61.0,0.0124726688102893,80.20108275328693,371,5.746203190540153,8.043020885298283,3.683615624438837,1.2149127443642695
-1,0.0607918006430868,3583.1421487603307,19,10,730,13.632876712328768,1.6620879120879122,100.0,0.0015465782333433,646.6536712150747,729,6.406879986069314,9.205629292246064,2.7966713927557385,0.7466879474879753
-1,0.1473745285755729,1693.781496062992,15,14,461,7.477223427331888,2.208695652173913,78.0,0.0082646546720835,121.03230337078652,460,6.2324480165505225,8.145549631783584,3.383712067321136,1.1537315878891892
-1,0.0557275541795665,845.0138888888889,19,10,210,12.304761904761904,1.3846153846153846,86.0,0.012710027100271,78.70849832470302,209,4.976733742420574,7.85748078694253,3.521347982792617,2.34660197841082
-1,0.0933009298393913,4967.5424688561725,15,14,978,9.676891615541924,1.8094262295081969,80.0,0.0049043643664799,203.921568627451,977,6.784457062637643,9.155356063643422,3.8588331769140263,2.5710843460290524
-1,0.1216490658001624,5314.505843071786,19,10,1023,9.626588465298145,2.344422700587084,100.0,0.0024301817812531,411.53363978269954,1022,7.089243155027514,9.195125206169704,3.2160718975354667,0.636576829071551
-1,0.1099476439790576,156.42857142857142,20,9,58,6.586206896551724,1.5,47.0,0.0740944881889763,13.531703861140633,57,3.7612001156935615,5.948034989180646,3.3751955791231545,2.996232148595642
-1,0.0712987557668111,3718.358823529412,19,10,591,12.10321489001692,1.728813559322034,99.0,0.006192673378076,161.5037254459246,590,6.236369590203704,8.875426919818963,3.8130862575681226,2.7447035187502453
-1,0.0527191298784389,3344.5412621359224,18,11,597,13.090452261306533,1.3825503355704698,86.0,0.0020962375223957,477.1062271062272,596,6.023447592961033,8.96392819372262,2.8553201198372458,0.6780335427498972
-1,0.0876826722338204,2278.5449735449733,20,9,431,10.002320185614847,1.758139534883721,56.0,0.0035522041763341,281.5806662312214,430,5.937536205082426,8.369157112588834,2.7917784166329227,0.982078472412158
-1,0.0441725425134798,2137.4037558685445,21,8,329,14.656534954407295,1.298780487804878,80.0,0.0026529765608794,377.0132916340892,328,5.365976015021851,8.481151420068972,2.6239436918052106,0.7323678937132265
-1,0.0623115577889447,4110.01935483871,20,9,814,12.223587223587224,1.5270935960591132,94.0,0.0018011860488491,555.2455357142857,813,6.431331081933479,9.205428327615165,2.9402195636237325,1.7316555451583495
-1,0.1194398682042833,670.3931034482758,18,11,147,8.258503401360544,1.9863013698630136,86.0,0.0081533388293487,122.75025278058644,146,4.983606621708336,7.102499355774649,2.387844936944869,1.3297240096314964
-1,0.0372894947874899,4477.634408602151,23,6,700,14.251428571428573,1.0659025787965617,100.0,0.0020511278195488,487.5855327468231,699,5.921578419643816,9.208037722913508,3.0661907372025525,0.7466879474879751
-1,0.1146777116230908,2126.41309255079,21,8,455,8.49010989010989,1.9515418502202644,68.0,0.0039228379078197,254.98349834983495,454,6.095824562432225,8.259458195332408,2.7819200496686656,0.6365768290715511
-1,0.0389428371208329,3821.154241645245,18,11,606,16.483498349834985,1.2880794701986755,80.0,0.0007689227072486,1300.6510416666667,605,5.966146739123692,9.2093398716426,2.1610215286722587,0.8372475245337022
-1,0.1271422877640494,1277.811912225705,16,13,344,7.2936046511627906,1.865497076023392,87.0,0.0095893141945773,104.32432432432432,343,5.768320995793772,7.828038032125829,3.2208738275308737,1.94876321803772
-1,0.0441014332965821,3954.047727272727,19,10,648,15.396604938271604,1.3622291021671826,100.0,0.0020669607056936,483.850630455868,647,6.089044875446846,9.208137948420983,3.073618812211062,1.2864740258376797
-1,0.0338132347113987,3354.1796875,15,14,470,16.108510638297872,1.094017094017094,73.0,0.0009564068692206,1045.7182320441989,469,5.54907608489522,8.932212512329214,2.10900034392138,0.7654678421395714
-1,0.0582079790712884,1512.3539325842696,21,8,238,12.84873949579832,1.5084745762711864,53.0,0.0035230618253189,283.9368616527391,237,5.187385805840755,8.025843344150903,2.465553921272185,0.9321640810304452
-1,0.0706285714285714,1456.9352750809062,20,9,365,11.986301369863014,1.6978021978021978,85.0,0.003625971650663,275.8511979823455,364,5.736572297479192,8.383890344101816,2.824943952573709,1.1724821372345648
-1,0.0421674679487179,3803.477434679335,20,9,624,16.0,1.3536977491961415,92.0,0.0009866773514975,1013.6040609137056,623,6.045005314036012,9.208839245849916,2.3841650799864684,0.9745596399981308
-1,0.1163349806330973,4629.083811710678,18,11,678,11.042772861356932,2.576923076923077,212.0,0.0046914239914507,213.1833712984055,677,6.77078942390898,8.921057018157429,3.5868467285487844,1.94876321803772
-1,0.0562796208530805,583.8315789473684,24,5,144,11.72222222222222,1.3380281690140845,100.0,0.0074510966212211,134.28798727128083,143,4.564348191467836,7.4318919168078,2.6078614738467776,1.6094379124341005
-1,0.1265822784810126,19.5,20,9,18,4.388888888888889,1.25,47.0,0.0926923076923077,10.926694329183954,17,2.3978952727983707,4.382026634673881,2.1077860146889784,1.3635373739972745
-1,0.0571040108769544,1640.0238095238096,18,11,374,11.79946524064171,1.3548387096774193,91.0,0.0067973708068902,147.14904968322776,373,5.53338948872752,8.392536586816682,3.433664571799657,1.8687205103641835
-1,0.0937167199148029,2262.559659090909,20,9,383,9.806788511749348,1.8429319371727748,99.0,0.00380292942743,263.02521008403363,382,5.8664680569332965,8.231376045573969,2.7265447837383743,0.8064758658669486
-1,0.0401602403605408,3733.837905236908,18,11,646,15.456656346749226,1.2453416149068324,72.0,0.0018699919871794,534.8152115693625,645,5.996452088619021,9.208939391060554,2.979094632400968,2.414126467726953
-1,0.1224987798926305,819.2231075697212,21,8,217,9.442396313364055,2.324074074074074,79.0,0.0069287109375,144.39746300211416,216,5.529429087511423,7.625595072132453,2.7206373166076814,1.652497401894547
-1,0.0367660851622584,2256.066326530612,19,10,334,15.961077844311378,1.180722891566265,82.0,0.0013771106941838,726.2942779291553,333,5.2832037287379885,8.5814816812986,2.1210632163706555,0.8501509293696101
-1,0.0694570135746606,2679.514657980456,26,3,362,12.209944751381215,1.7055555555555555,72.0,0.0049830278343516,200.72661217075387,361,5.730099782973575,8.394121193826242,3.1363634032937364,2.0228711901914416
-1,0.0573800966662535,3307.894168466523,20,9,656,12.30030487804878,1.415902140672783,87.0,0.0013175508180466,759.0780809031044,655,6.139884552226255,8.995908761263994,2.453587966530573,0.8960880245566356
-1,0.0990499292500505,5883.7326530612245,18,11,1024,9.662109375,1.917808219178082,97.0,0.0029687657939957,336.8743615934627,1023,6.888572459565364,9.199784858036669,3.4134552790576573,1.015230679729059
-1,0.0476628634523371,2912.7335907335905,26,3,408,13.318627450980392,1.2758620689655171,94.0,0.0039793852383581,251.3413506012951,407,5.560681631015528,8.60061479955531,3.1188344706879745,2.2353763433005955
-1,0.0841439688715953,1909.9682080924856,18,11,394,10.436548223350254,1.7653061224489797,68.0,0.00667963999027,149.74508375819374,393,5.849324779946859,8.321907968230423,3.3484995926617063,2.694627180770069
-1,0.3023255813953488,36.23076923076923,16,13,27,3.185185185185185,2.0,14.0,0.1034117647058823,9.783845278725826,26,3.295836866004329,4.465908118654584,2.281361456542419,1.7387102481382395
-1,0.0594170403587443,824.4245283018868,18,11,142,12.56338028169014,1.5142857142857142,60.0,0.005782389231632,173.03588748787584,141,4.672828834461906,7.487173694213739,2.425687290128029,0.9439058989071284
-1,0.081972566949706,3597.780876494024,23,6,606,10.105610561056103,1.6622516556291391,76.0,0.0049648864935489,201.44736842105263,605,6.220590170099739,8.720134035412928,3.446807892914208,2.8466520505398383
-1,0.1745152354570637,131.6984126984127,15,14,63,5.73015873015873,2.032258064516129,37.0,0.0391111111111111,25.639204545454547,62,4.158883083359672,5.891644211825771,2.71336936257981,1.7263316639055994
-1,0.0532075092862162,4031.833962264151,15,14,754,13.210875331564988,1.4095744680851063,97.0,0.0009146586345381,1093.4138309549946,753,6.274762021241939,9.20653313363323,2.31352503303238,0.5822156198526636
-1,0.0523407675306409,4612.0556621881,21,8,744,13.379032258064516,1.4043126684636118,92.0,0.0011463880237114,872.3926380368098,743,6.257667587882639,9.205830216498295,2.518502599216516,1.1631508098056809
-1,0.0729655712050078,2232.471849865952,19,10,463,11.041036717062635,1.6147186147186148,95.0,0.0078008217569947,128.21670428893907,462,5.924255797414532,8.53954159508,3.7103962975761857,2.773837941640213
-1,0.0948717948717948,221.2972972972973,26,3,46,8.478260869565217,1.681818181818182,51.0,0.0274807197943444,36.48269410664172,45,3.6375861597263857,5.968707559985366,2.458733775483977,0.904218150639886
-1,0.0459564309161444,2877.853896103896,21,8,512,13.08984375,1.207843137254902,78.0,0.0031234144157588,320.21022455805064,511,5.733341276897746,8.810310466357958,3.0878555624297968,1.0818051703517282
-1,0.2248062015503876,41.96551724137931,18,11,32,4.03125,1.9333333333333331,23.0,0.0334375,30.14018691588785,31,3.4011973816621555,4.867534450455582,1.66392609771817,0.712949807856125
-1,0.0564516129032258,546.4642857142857,19,10,120,12.4,1.423728813559322,64.0,0.0149899125756556,66.7563930013459,119,4.442651256490317,7.305860032684009,3.148024083896249,2.388762789235098
-1,0.0446473362094913,4107.528089887641,20,9,678,14.700589970501476,1.316568047337278,100.0,0.0009040738510937,1106.2153163152054,677,6.100318952020064,9.207135241027236,2.303584593327129,1.075002423028976
-1,0.0688715953307393,2135.95197740113,18,11,391,13.145780051150895,1.8153846153846156,88.0,0.0043627164818057,229.25958965209637,390,5.872117789475416,8.545002892055505,3.1535903581695712,1.5539252025038417
-1,0.0383613782051282,4172.6266318537855,16,13,652,15.312883435582824,1.1784615384615384,71.0,0.0047350495842932,211.21218531838372,651,5.950642552587727,9.208839245849916,3.8768102496724017,2.5193080765053324
-1,0.0407387289516567,756.5866666666667,20,9,138,13.340579710144928,1.1029411764705883,67.0,0.0042336956521739,236.3286264441592,137,4.330733340286331,7.518607216815252,2.173614711697085,0.8796267475025636
-1,0.0855474452554744,1827.829351535836,18,11,354,9.675141242937851,1.6647727272727273,77.0,0.0061565420560747,162.47628083491463,353,5.683579767338681,8.139148678884066,3.0946722214088944,0.9122827104766162
-1,0.0360063468814841,3774.3525423728815,20,9,512,16.001953125,1.156862745098039,68.0,0.003304443359375,302.65977096416697,511,5.69035945432406,9.011157458106815,3.334701390373791,1.6956156086751526
-1,0.1307692307692307,465.2843137254902,19,10,100,7.8,2.0816326530612246,100.0,0.0474326059050064,21.109607577807846,99,4.634728988229636,6.660575149839686,3.636269503841639,2.5360749363624
-1,0.0754859123097785,3410.5309381237525,18,11,788,8.42258883248731,1.2748091603053435,71.0,0.004009945750452,249.4175122134536,787,6.218600119691729,8.80056599227992,3.3181780259420632,1.085189268335969
-1,0.1206434316353887,151.42222222222222,16,13,58,6.431034482758621,1.6071428571428572,56.0,0.0219354838709677,45.71078431372549,57,3.828641396489095,5.924255797414532,2.214846178686039,1.01160091167848
-1,0.1016008262328944,4422.573062261754,20,9,805,9.622360248447205,1.9577114427860696,89.0,0.0047295029051,211.46601146601145,804,6.669498089857879,8.955060950631902,3.627801604605346,2.155244505095337
-1,0.09474436896675,1211.830188679245,18,11,249,11.23293172690763,2.1370967741935485,100.0,0.0068168812589413,146.74711437565583,248,5.583496308781699,7.936660155225426,2.998727782533789,1.4996230464268936
-1,0.1130434782608695,812.7967032967033,20,9,222,7.252252252252252,1.6545454545454543,51.0,0.0107333747669359,93.22524609148812,221,5.209486152841421,7.384610383176974,2.905260370389916,0.7178397931503172
-1,0.1791590493601462,203.4081632653061,19,10,96,5.697916666666667,2.0851063829787235,48.0,0.0219047619047619,45.735785953177256,95,4.59511985013459,6.306275286948016,2.561867690924129,1.35325450704169
-1,0.1086105675146771,406.1261261261261,19,10,153,6.679738562091504,1.4605263157894737,53.0,0.0128991185112634,77.60060744115414,152,4.718498871295094,6.930494765951626,2.6511270537025893,0.9745596399981308
-1,0.0569005776084552,3415.61555075594,19,10,580,14.029310344827586,1.602076124567474,93.0,0.0044481317600786,224.8411163304781,579,6.139884552226255,9.004299728561636,3.6160399079369783,2.7421295147550726
-1,0.1074797843665768,1432.3385579937303,15,14,317,9.362776025236592,2.018987341772152,71.0,0.0066565554432086,150.27848101265823,316,5.768320995793772,7.99598047476376,3.0325462466767075,0.8458682675776085
-1,0.0503182782661412,1386.7228915662652,21,8,244,13.520491803278688,1.371900826446281,94.0,0.0079078229229836,126.49539877300614,243,5.117993812416755,8.101677747454572,3.298795448044074,2.9678470700644555
-1,0.1064353230609866,4364.023114355231,20,9,738,10.464769647696476,2.233695652173913,76.0,0.0026884226884226,372.0134874759152,737,6.71295620067707,8.952087643548404,3.080073421987742,0.6931471805599453
-1,0.0391783567134268,4406.092071611253,20,9,678,14.71976401179941,1.156804733727811,93.0,0.0010642348932758,939.7363465160076,677,5.971261839790462,9.208438564686588,2.4527277514237653,1.1939224684724346
-1,0.3333333333333333,41.310344827586206,20,9,38,2.289473684210526,1.6111111111111112,10.0,0.0497674418604651,20.32710280373832,37,3.4011973816621555,4.477336814478207,1.66392609771817,0.3364722366212129
-1,0.0440472390679859,1085.7898550724638,17,12,216,14.50462962962963,1.2897196261682242,50.0,0.0072701149425287,137.5933245498463,215,4.934473933130692,8.050065422915965,3.1684242813721024,0.6151856390902334
-1,0.088,32.18181818181818,20,9,18,6.944444444444445,1.375,50.0,0.0276612903225806,36.44314868804665,17,2.4849066497880004,4.836281906951478,1.4883995840570443,0.6151856390902335
-1,0.0448551919001648,3402.0078740157483,19,10,588,14.445578231292515,1.3003412969283277,87.0,0.0061156246320499,163.53484790142474,587,5.945420608606575,9.047233034106032,3.9691591967989552,2.8449093838194077
-1,0.0928021729289271,4354.531707317074,20,9,515,12.867961165048545,2.3929961089494163,134.0,0.0057681859341986,173.39089481946624,514,6.423246963533519,8.799058378546453,3.6691868207682,2.610804816663375
-1,0.059351276742581,569.2674418604652,26,3,148,9.79054054054054,1.178082191780822,95.0,0.0064848066298342,154.31309904153355,147,4.465908118654584,7.27931883541462,2.340843805111136,0.9820784724121584
-1,0.069521410579345,852.4057971014493,19,10,180,11.02777777777778,1.550561797752809,80.0,0.0214516129032258,46.64003759398496,179,4.934473933130692,7.593877844605118,3.77413929806476,3.40452517175483
-1,0.1808109904719698,2729.9436274509803,19,10,570,7.917543859649123,2.8732394366197185,225.0,0.0091445035460992,109.37954435288415,569,6.705639094860003,8.414938957377482,3.7438410121879104,2.539236994333048
-1,0.1119878183831672,3660.96044499382,20,9,721,10.019417475728156,2.2472222222222222,100.0,0.0063062439429599,158.59495060373217,720,6.697034247666484,8.885302512980633,3.840527003723076,2.079441541679836
-1,0.0984596798550287,1478.914110429448,18,11,325,10.187692307692307,2.0123456790123457,55.0,0.0079486404833836,125.8456860509312,324,5.7899601708972535,8.10530751550515,3.307252935485613,0.924258901523332
-1,0.0496386458729554,2683.597701149425,24,5,396,13.27777777777778,1.3248730964467006,87.0,0.0042438653224272,235.67906768265357,395,5.568344503761097,8.567696173589344,3.1488824530476656,1.280933845462065
-1,0.075318423427941,4581.438082556591,18,11,792,12.589646464646464,1.90126582278481,99.0,0.0008134403209628,1229.469790382244,791,6.62273632394984,9.207536444643448,2.209372711271867,0.6205764877251099
-1,0.1277258566978193,514.6829268292682,20,9,123,7.829268292682927,2.0163934426229506,44.0,0.0122765072765072,81.54106689246402,122,4.820281565605037,6.871091294610546,2.550226115908643,1.574846467664481
-1,0.14375,37.30434782608695,17,12,38,4.2105263157894735,1.2777777777777777,50.0,0.0251572327044025,40.0,37,3.1780538303479458,5.081404364984463,1.6094379124341005,0.3987761199573679
-1,0.2533564313555652,5153.003988603989,16,13,555,12.48108108108108,6.335740072202166,497.0,0.0026754259312734,373.826227738802,554,7.470793774195062,8.843326450242271,2.9719517448885875,1.9878743481543453
-1,0.0649901102006216,1521.5826086956522,15,14,275,12.86909090909091,1.6788321167883211,73.0,0.0031006218202374,322.6071103008204,274,5.442417710521793,8.17188200612782,2.482403519569882,1.4609379041156565
-1,0.0465442872906008,4547.614224137931,20,9,742,13.435309973045822,1.254054054054054,92.0,0.0039355939004815,254.1167473872037,741,6.142037405587356,9.207335862955883,3.694612985961697,0.678033542749897
-1,0.15,28.83333333333333,20,9,19,4.2105263157894735,1.3333333333333333,25.0,0.1692405063291139,5.983545250560958,18,2.5649493574615367,4.394449154672439,2.6651427000909336,1.930071085025567
-1,0.0958368259290304,1679.32944606414,20,9,334,10.715568862275449,2.066265060240964,96.0,0.0111039686975964,90.0830606594513,333,5.840641657373398,8.183118079394745,3.706964921660321,3.391820219849558
-1,0.1307116104868914,4474.948424068768,19,10,929,8.622174381054897,2.2564655172413794,84.0,0.00561618179548,178.0791462872388,928,6.954638864880987,8.988570876215118,3.828206519335035,2.292534757140544
-1,0.0854925236845109,4286.94259012016,21,8,841,10.417360285374556,1.7833333333333334,82.0,0.0048755707762557,205.12760477639893,840,6.620073206530356,9.078179468373843,3.7775769088752233,2.1849270495258133
-1,0.1256281407035175,55.36,20,9,32,6.21875,1.6666666666666667,35.0,0.0268686868686868,37.40601503759398,31,3.258096538021482,5.298317366548036,1.843719208158766,0.8586616190375188
-1,0.2111801242236025,64.70588235294117,21,8,34,4.735294117647059,2.125,64.0,0.11725,8.582089552238806,33,3.555348061489413,5.087596335232384,2.983659692319722,1.7967470107390942
-1,0.1048951048951049,184.41666666666663,15,14,77,7.428571428571429,1.5789473684210529,51.0,0.0106479859894921,94.07894736842104,76,4.110873864173311,6.35088571671474,1.9572739077056285,0.8544153281560676
-1,0.1770916334661354,3727.271091113611,18,11,465,10.795698924731182,3.831896551724138,297.0,0.0105339709105399,94.9498770569321,464,6.7912214627261855,8.521384396034705,3.9865737366924425,3.1363634032937364
-1,0.0701047542304593,4373.482758620689,19,10,840,11.81904761904762,1.6610978520286397,73.0,0.001268258285484,788.5623510722796,839,6.546785410760524,9.203215047033597,2.6093342281630525,0.7227059828014898
-1,0.1489361702127659,68.42857142857143,17,12,30,7.833333333333333,2.5,70.0,0.0689316239316239,14.569125852448854,29,3.58351893845611,5.4638318050256105,2.8408313123360287,2.4033349960941885
-1,0.055769583562649,2261.559210526316,21,8,472,11.548728813559322,1.2936170212765958,80.0,0.0076183486238532,131.28612716763004,471,5.720311776607412,8.603737792816423,3.749974553473747,2.6720775406433925
-1,0.0947992100065832,504.125,26,3,228,6.662280701754386,1.2743362831858407,58.0,0.0188076416337285,53.20490367775832,227,4.976733742420574,7.326465613840322,3.386083743852107,2.61885462229774
-1,0.0661896243291592,921.6824324324324,26,3,194,11.525773195876289,1.5416666666666667,79.0,0.0221879194630872,45.089735833837466,193,5.003946305945459,7.71289096149013,3.923753928303845,3.044522437723423
-1,0.0998376623376623,399.7642276422764,18,11,138,8.927536231884059,1.8088235294117647,60.0,0.0181722177091795,55.073759499329455,137,4.820281565605037,7.117205503164344,3.1514531485507664,2.344686269012681
-1,0.068289384719405,636.950495049505,19,10,137,10.795620437956204,1.4852941176470589,58.0,0.0133288227334235,75.0761421319797,136,4.624972813284271,7.299797366758161,3.030133700271324,1.3558351536351818
